,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1408,1408,230693,俄语,2019,浙江,综合改革,2,655.0,655.0,655.0,普通招生,提前批
1409,1409,230694,德语,2019,浙江,综合改革,4,660.0,658.0,658.0,普通招生,提前批
1410,1410,230695,法语,2019,浙江,综合改革,1,663.0,663.0,663.0,普通招生,提前批
1411,1411,230696,西班牙语,2019,浙江,综合改革,4,661.0,656.0,658.0,普通招生,提前批
1412,1412,230697,阿拉伯语,2019,浙江,综合改革,2,656.0,655.0,655.0,普通招生,提前批
1413,1413,230698,日语,2019,浙江,综合改革,4,660.0,656.0,657.0,普通招生,提前批
1414,1414,230699,朝鲜(韩)语,2019,浙江,综合改革,2,655.0,655.0,655.0,普通招生,提前批
1415,1415,230700,希腊语,2019,浙江,综合改革,2,659.0,654.0,655.0,普通招生,提前批
1416,1416,230701,意大利语,2019,浙江,综合改革,3,659.0,654.0,657.0,普通招生,提前批
1417,1417,230515,经济学类(国际经济与贸易、财政学、税收学),2019,浙江,综合改革,2,666.0,665.0,665.0,普通招生,本科一批
1418,1418,230516,国际经济与贸易(国际组织人才基地班),2019,浙江,综合改革,3,669.0,664.0,666.0,普通招生,本科一批
1419,1419,230517,金融学类(金融学、金融工程、投资学),2019,浙江,综合改革,11,666.0,663.0,664.0,普通招生,本科一批
1420,1420,230518,金融工程(量化金融实验班),2019,浙江,综合改革,3,665.0,664.0,664.0,普通招生,本科一批
1421,1421,230519,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,浙江,综合改革,8,668.0,663.0,664.0,普通招生,本科一批
1422,1422,230520,法学类(法学),2019,浙江,综合改革,4,667.0,663.0,665.0,普通招生,本科一批
1423,1423,230521,数据科学与大数据技术,2019,浙江,综合改革,2,662.0,662.0,662.0,普通招生,本科一批
1424,1424,230522,电子商务类(电子商务、信息管理与信息系统),2019,浙江,综合改革,3,659.0,657.0,658.0,普通招生,本科一批
1425,1425,230523,保险学,2019,浙江,综合改革,2,663.0,663.0,663.0,普通招生,本科一批
1426,1426,230524,精算学,2019,浙江,综合改革,4,662.0,661.0,661.0,普通招生,本科一批
1427,1427,230525,公共管理类(海关管理、行政管理、公共事业管理),2019,浙江,综合改革,1,662.0,662.0,662.0,普通招生,本科一批
1428,1428,230526,政治学类(国际政治、政治学与行政学),2019,浙江,综合改革,2,659.0,658.0,658.0,普通招生,本科一批
1429,1429,230527,金融数学,2019,浙江,综合改革,2,662.0,662.0,662.0,普通招生,本科一批
1430,1430,230528,经济统计学,2019,浙江,综合改革,2,663.0,662.0,662.0,普通招生,本科一批
