,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1116,1116,315151,经济学类(国际经济与贸易、财政学、税收学),2020,宁夏,文科,2,627.0,626.0,627.0,普通招生,提前批
1117,1117,315152,金融学类(金融学(国际金融与市场)、经济与金融),2020,宁夏,文科,2,628.0,627.0,626.0,普通招生,提前批
1118,1118,315153,金融学,2020,宁夏,文科,2,633.0,632.0,632.0,普通招生,提前批
1119,1119,315154,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,宁夏,文科,5,624.0,620.0,622.0,普通招生,提前批
1120,1120,315155,外国语言文学类(商务英语、翻译、英语),2020,宁夏,文科,2,619.0,618.0,618.0,普通招生,提前批
1121,1121,315156,法学类(法学),2020,宁夏,文科,3,633.0,622.0,626.0,普通招生,提前批
1122,1122,315157,政治学类(国际政治、政治学与行政学),2020,宁夏,文科,3,620.0,617.0,618.0,普通招生,提前批
1123,1123,315442,政治学类(国际政治、政治学与行政学),2020,宁夏,文科,1,597.0,597.0,597.0,国家专项,国家专项
1124,1124,315487,经济学类(国际经济与贸易、财政学、税收学),2020,宁夏,理科,3,599.0,590.0,594.0,普通招生,提前批
1125,1125,315488,金融学类(金融学(国际金融与市场)、经济与金融),2020,宁夏,理科,2,598.0,591.0,594.0,普通招生,提前批
1126,1126,315489,金融学,2020,宁夏,理科,2,596.0,594.0,595.0,普通招生,提前批
1127,1127,315490,金融工程,2020,宁夏,理科,2,604.0,594.0,599.0,普通招生,提前批
1128,1128,315491,投资学,2020,宁夏,理科,2,589.0,588.0,588.0,普通招生,提前批
1129,1129,315492,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,宁夏,理科,3,589.0,582.0,585.0,普通招生,提前批
1130,1130,315493,法学类(法学),2020,宁夏,理科,2,591.0,587.0,589.0,普通招生,提前批
1131,1131,315494,电子商务类(电子商务、信息管理与信息系统),2020,宁夏,理科,2,589.0,586.0,587.0,普通招生,提前批
1132,1132,315495,保险学,2020,宁夏,理科,2,591.0,584.0,587.0,普通招生,提前批
1133,1133,315496,精算学,2020,宁夏,理科,2,592.0,588.0,590.0,普通招生,提前批
1134,1134,315800,公共管理类(海关管理、行政管理、公共事业管理),2020,宁夏,理科,1,547.0,547.0,547.0,国家专项,国家专项
