,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1155,1155,230542,俄语,2019,北京,文科,2,630.0,630.0,630.0,普通招生,提前批
1156,1156,230543,德语,2019,北京,文科,2,640.0,635.0,637.0,普通招生,提前批
1157,1157,230544,法语,2019,北京,文科,2,639.0,635.0,637.0,普通招生,提前批
1158,1158,230545,西班牙语,2019,北京,文科,3,636.0,634.0,634.0,普通招生,提前批
1159,1159,230546,阿拉伯语,2019,北京,文科,3,632.0,630.0,631.0,普通招生,提前批
1160,1160,230547,日语,2019,北京,文科,2,635.0,634.0,634.0,普通招生,提前批
1161,1161,230548,朝鲜(韩)语,2019,北京,文科,2,633.0,632.0,632.0,普通招生,提前批
1162,1162,230549,希腊语,2019,北京,文科,2,631.0,630.0,630.0,普通招生,提前批
1163,1163,230550,意大利语,2019,北京,文科,2,633.0,632.0,632.0,普通招生,提前批
1164,1164,230013,经济学类(国际经济与贸易、财政学、税收学),2019,北京,文科,13,647.0,640.0,642.0,普通招生,本科一批
1165,1165,230014,国际经济与贸易(国际组织人才基地班),2019,北京,文科,3,651.0,647.0,648.0,普通招生,本科一批
1166,1166,230015,金融学类(金融学(国际金融与市场)、经济与金融),2019,北京,文科,9,647.0,641.0,644.0,普通招生,本科一批
1167,1167,230016,国际商务,2019,北京,文科,3,644.0,637.0,640.0,普通招生,本科一批
1168,1168,230017,金融学类(金融学、金融工程、投资学),2019,北京,文科,13,648.0,640.0,642.0,普通招生,本科一批
1169,1169,230018,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,北京,文科,12,646.0,637.0,639.0,普通招生,本科一批
1170,1170,230019,法学类(法学),2019,北京,文科,8,643.0,638.0,639.0,普通招生,本科一批
1171,1171,230020,外国语言文学类(商务英语、翻译、英语),2019,北京,文科,1,637.0,637.0,637.0,普通招生,本科一批
1172,1172,230021,保险学,2019,北京,文科,3,639.0,638.0,638.0,普通招生,本科一批
1173,1173,230022,经济统计学,2019,北京,文科,1,637.0,637.0,637.0,普通招生,本科一批
1174,1174,230619,德语,2019,北京,理科,2,655.0,651.0,653.0,普通招生,提前批
1175,1175,230620,法语,2019,北京,理科,2,655.0,655.0,655.0,普通招生,提前批
1176,1176,230621,西班牙语,2019,北京,理科,3,656.0,652.0,653.0,普通招生,提前批
1177,1177,230622,意大利语,2019,北京,理科,3,651.0,649.0,649.0,普通招生,提前批
1178,1178,230235,经济学类(国际经济与贸易、财政学、税收学),2019,北京,理科,10,658.0,656.0,657.0,普通招生,本科一批
1179,1179,230236,国际经济与贸易(国际组织人才基地班),2019,北京,理科,2,662.0,661.0,661.0,普通招生,本科一批
1180,1180,230237,金融学类(金融学(国际金融与市场)、经济与金融),2019,北京,理科,7,663.0,658.0,660.0,普通招生,本科一批
1181,1181,230238,金融学类(金融学、金融工程、投资学),2019,北京,理科,26,666.0,659.0,660.0,普通招生,本科一批
1182,1182,230239,金融工程(量化金融实验班),2019,北京,理科,4,669.0,667.0,668.0,普通招生,本科一批
1183,1183,230240,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,北京,理科,8,662.0,656.0,657.0,普通招生,本科一批
1184,1184,230241,法学类(法学),2019,北京,理科,6,659.0,656.0,657.0,普通招生,本科一批
1185,1185,230242,数据科学与大数据技术,2019,北京,理科,2,658.0,657.0,657.0,普通招生,本科一批
1186,1186,230243,保险学,2019,北京,理科,1,658.0,658.0,658.0,普通招生,本科一批
1187,1187,230244,精算学,2019,北京,理科,9,659.0,656.0,656.0,普通招生,本科一批
1188,1188,230245,金融数学,2019,北京,理科,3,666.0,658.0,660.0,普通招生,本科一批
1189,1189,230246,经济统计学,2019,北京,理科,1,662.0,662.0,662.0,普通招生,本科一批
