,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
965,965,315079,朝鲜语,2020,重庆,文科,1,619.0,619.0,619.0,普通招生,提前批
966,966,315080,俄语,2020,重庆,文科,1,623.0,623.0,623.0,普通招生,提前批
967,967,315414,经济学类(国际经济与贸易、财政学、税收学),2020,重庆,文科,3,635.0,632.0,633.0,普通招生,本科一批
968,968,315415,金融学类(金融学(国际金融与市场)、经济与金融),2020,重庆,文科,4,634.0,633.0,633.0,普通招生,本科一批
969,969,315416,投资学,2020,重庆,文科,2,631.0,630.0,630.0,普通招生,本科一批
970,970,315417,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,重庆,文科,4,650.0,631.0,636.0,普通招生,本科一批
971,971,315418,外国语言文学类(商务英语、翻译、英语),2020,重庆,文科,2,631.0,629.0,630.0,普通招生,本科一批
972,972,315419,法学类(法学),2020,重庆,文科,3,632.0,631.0,631.0,普通招生,本科一批
973,973,315420,保险学,2020,重庆,文科,3,629.0,629.0,629.0,普通招生,本科一批
974,974,315456,经济学类(国际经济与贸易、财政学、税收学),2020,重庆,文科,1,630.0,630.0,630.0,国家专项,国家专项
975,975,315457,外国语言文学类(商务英语、翻译、英语),2020,重庆,文科,1,625.0,625.0,625.0,国家专项,国家专项
976,976,315458,法学类(法学),2020,重庆,文科,1,632.0,632.0,632.0,国家专项,国家专项
977,977,315459,政治学类(国际政治、政治学与行政学),2020,重庆,文科,2,626.0,625.0,625.0,国家专项,国家专项
978,978,315467,德语,2020,重庆,理科,1,640.0,640.0,640.0,普通招生,提前批
979,979,315468,西班牙语,2020,重庆,理科,1,632.0,632.0,632.0,普通招生,提前批
980,980,315773,国际经济与贸易(国际组织人才基地班),2020,重庆,理科,2,672.0,647.0,659.0,普通招生,本科一批
981,981,315774,金融学,2020,重庆,理科,4,652.0,650.0,651.0,普通招生,本科一批
982,982,315775,金融工程,2020,重庆,理科,2,651.0,646.0,648.0,普通招生,本科一批
983,983,315776,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,重庆,理科,7,647.0,641.0,644.0,普通招生,本科一批
984,984,315777,数据科学与大数据技术,2020,重庆,理科,2,643.0,638.0,640.0,普通招生,本科一批
985,985,315778,电子商务类(电子商务、信息管理与信息系统),2020,重庆,理科,3,652.0,638.0,643.0,普通招生,本科一批
986,986,315779,精算学,2020,重庆,理科,4,646.0,640.0,643.0,普通招生,本科一批
987,987,315812,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,重庆,理科,1,651.0,651.0,651.0,国家专项,国家专项
988,988,315813,公共管理类(海关管理、行政管理、公共事业管理),2020,重庆,理科,1,589.0,589.0,589.0,国家专项,国家专项
989,989,315814,电子商务类(电子商务、信息管理与信息系统),2020,重庆,理科,2,612.0,589.0,600.0,国家专项,国家专项
