,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1632,1632,230606,德语,2019,广东,文科,2,614.0,613.0,613.0,普通招生,提前批
1633,1633,230607,法语,2019,广东,文科,2,618.0,615.0,616.0,普通招生,提前批
1634,1634,230608,希腊语,2019,广东,文科,1,608.0,608.0,608.0,普通招生,提前批
1635,1635,230032,经济学类(国际经济与贸易、财政学、税收学),2019,广东,文科,3,625.0,624.0,624.0,普通招生,本科一批
1636,1636,230033,金融学类(金融学(国际金融与市场)、经济与金融),2019,广东,文科,2,625.0,625.0,625.0,普通招生,本科一批
1637,1637,230034,国际商务,2019,广东,文科,1,621.0,621.0,621.0,普通招生,本科一批
1638,1638,230035,金融学类(金融学、金融工程、投资学),2019,广东,文科,6,627.0,618.0,621.0,普通招生,本科一批
1639,1639,230036,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,广东,文科,9,616.0,609.0,612.0,普通招生,本科一批
1640,1640,230037,法学类(法学),2019,广东,文科,3,623.0,613.0,619.0,普通招生,本科一批
1641,1641,230038,外国语言文学类(商务英语、翻译、英语),2019,广东,文科,2,617.0,609.0,613.0,普通招生,本科一批
1642,1642,230039,保险学,2019,广东,文科,2,624.0,607.0,615.0,普通招生,本科一批
1643,1643,230040,公共管理类(海关管理、行政管理、公共事业管理),2019,广东,文科,2,611.0,611.0,611.0,普通招生,本科一批
1644,1644,230041,政治学类(国际政治、政治学与行政学),2019,广东,文科,3,612.0,606.0,608.0,普通招生,本科一批
1645,1645,230666,德语,2019,广东,理科,2,619.0,614.0,616.0,普通招生,提前批
1646,1646,230667,法语,2019,广东,理科,1,619.0,619.0,619.0,普通招生,提前批
1647,1647,230668,日语,2019,广东,理科,1,612.0,612.0,612.0,普通招生,提前批
1648,1648,230669,希腊语,2019,广东,理科,1,616.0,616.0,616.0,普通招生,提前批
1649,1649,230255,经济学类(国际经济与贸易、财政学、税收学),2019,广东,理科,2,625.0,625.0,625.0,普通招生,本科一批
1650,1650,230256,国际经济与贸易(国际组织人才基地班),2019,广东,理科,3,638.0,630.0,633.0,普通招生,本科一批
1651,1651,230257,金融学类(金融学(国际金融与市场)、经济与金融),2019,广东,理科,3,625.0,623.0,624.0,普通招生,本科一批
1652,1652,230258,国际商务,2019,广东,理科,1,607.0,607.0,607.0,普通招生,本科一批
1653,1653,230259,金融学类(金融学、金融工程、投资学),2019,广东,理科,7,631.0,626.0,629.0,普通招生,本科一批
1654,1654,230260,金融工程(量化金融实验班),2019,广东,理科,3,642.0,633.0,637.0,普通招生,本科一批
1655,1655,230261,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,广东,理科,7,637.0,615.0,621.0,普通招生,本科一批
1656,1656,230262,法学类(法学),2019,广东,理科,1,627.0,627.0,627.0,普通招生,本科一批
1657,1657,230263,外国语言文学类(商务英语、翻译、英语),2019,广东,理科,1,614.0,614.0,614.0,普通招生,本科一批
1658,1658,230264,数据科学与大数据技术,2019,广东,理科,1,616.0,616.0,616.0,普通招生,本科一批
1659,1659,230265,电子商务类(电子商务、信息管理与信息系统),2019,广东,理科,4,610.0,606.0,608.0,普通招生,本科一批
1660,1660,230266,保险学,2019,广东,理科,2,611.0,608.0,609.0,普通招生,本科一批
1661,1661,230267,精算学,2019,广东,理科,5,625.0,612.0,617.0,普通招生,本科一批
1662,1662,230268,公共管理类(海关管理、行政管理、公共事业管理),2019,广东,理科,1,608.0,608.0,608.0,普通招生,本科一批
1663,1663,230269,金融数学,2019,广东,理科,2,632.0,621.0,626.0,普通招生,本科一批
1664,1664,230270,经济统计学,2019,广东,理科,3,624.0,617.0,621.0,普通招生,本科一批
