,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
613,613,315113,法语,2020,江苏,文科,1,393.0,393.0,393.0,普通招生,提前批
614,614,315114,德语,2020,江苏,文科,2,393.0,393.0,393.0,普通招生,提前批
615,615,315115,朝鲜语,2020,江苏,文科,2,392.0,392.0,392.0,普通招生,提前批
616,616,315116,西班牙语,2020,江苏,文科,1,393.0,393.0,393.0,普通招生,提前批
617,617,315117,葡萄牙语,2020,江苏,文科,2,392.0,391.0,391.0,普通招生,提前批
618,618,315185,经济学类(国际经济与贸易、财政学、税收学),2020,江苏,文科,2,397.0,397.0,397.0,普通招生,本科一批
619,619,315186,金融学类(金融学(国际金融与市场)、经济与金融),2020,江苏,文科,2,399.0,398.0,398.0,普通招生,本科一批
620,620,315187,国际经济与贸易(国际组织人才基地班),2020,江苏,文科,2,396.0,395.0,395.0,普通招生,本科一批
621,621,315188,国际商务,2020,江苏,文科,2,395.0,395.0,395.0,普通招生,本科一批
622,622,315189,金融学,2020,江苏,文科,3,397.0,396.0,396.0,普通招生,本科一批
623,623,315190,投资学,2020,江苏,文科,2,396.0,395.0,395.0,普通招生,本科一批
624,624,315191,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,江苏,文科,6,396.0,395.0,395.0,普通招生,本科一批
625,625,315192,法学类(法学),2020,江苏,文科,4,399.0,396.0,397.0,普通招生,本科一批
626,626,315193,保险学,2020,江苏,文科,2,395.0,394.0,394.0,普通招生,本科一批
627,627,315475,法语,2020,江苏,理科,1,399.0,399.0,399.0,普通招生,提前批
628,628,315476,德语,2020,江苏,理科,1,399.0,399.0,399.0,普通招生,提前批
629,629,315477,西班牙语,2020,江苏,理科,1,399.0,399.0,399.0,普通招生,提前批
630,630,315513,金融学类(金融学(国际金融与市场)、经济与金融),2020,江苏,理科,1,401.0,401.0,401.0,普通招生,本科一批
631,631,315514,国际经济与贸易(国际组织人才基地班),2020,江苏,理科,1,404.0,404.0,404.0,普通招生,本科一批
632,632,315515,国际商务,2020,江苏,理科,2,399.0,398.0,398.0,普通招生,本科一批
633,633,315516,金融学,2020,江苏,理科,2,401.0,400.0,400.0,普通招生,本科一批
634,634,315517,金融工程,2020,江苏,理科,3,401.0,399.0,399.0,普通招生,本科一批
635,635,315518,金融工程(量化金融实验班),2020,江苏,理科,3,402.0,400.0,400.0,普通招生,本科一批
636,636,315519,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,江苏,理科,4,402.0,398.0,399.0,普通招生,本科一批
637,637,315520,法学类(法学),2020,江苏,理科,2,399.0,399.0,399.0,普通招生,本科一批
638,638,315521,公共管理类(海关管理、行政管理、公共事业管理),2020,江苏,理科,2,398.0,398.0,398.0,普通招生,本科一批
639,639,315522,数据科学与大数据技术,2020,江苏,理科,2,399.0,398.0,398.0,普通招生,本科一批
640,640,315523,电子商务类(电子商务、信息管理与信息系统),2020,江苏,理科,2,398.0,397.0,397.0,普通招生,本科一批
641,641,315524,保险学,2020,江苏,理科,1,398.0,398.0,398.0,普通招生,本科一批
642,642,315525,精算学,2020,江苏,理科,3,399.0,398.0,398.0,普通招生,本科一批
643,643,315526,金融数学,2020,江苏,理科,2,400.0,399.0,399.0,普通招生,本科一批
644,644,315527,经济统计学,2020,江苏,理科,2,399.0,399.0,399.0,普通招生,本科一批
