,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1300,1300,230179,经济学类(国际经济与贸易、财政学、税收学),2019,辽宁,文科,4,646.0,644.0,644.0,普通招生,本科一批
1301,1301,230180,金融学类(金融学(国际金融与市场)、经济与金融),2019,辽宁,文科,3,648.0,645.0,646.0,普通招生,本科一批
1302,1302,230181,国际商务,2019,辽宁,文科,1,642.0,642.0,642.0,普通招生,本科一批
1303,1303,230182,金融学类(金融学、金融工程、投资学),2019,辽宁,文科,5,647.0,645.0,645.0,普通招生,本科一批
1304,1304,230183,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,辽宁,文科,8,643.0,639.0,640.0,普通招生,本科一批
1305,1305,230184,法学类(法学),2019,辽宁,文科,3,643.0,642.0,642.0,普通招生,本科一批
1306,1306,230185,保险学,2019,辽宁,文科,1,643.0,643.0,643.0,普通招生,本科一批
1307,1307,230186,公共管理类(海关管理、行政管理、公共事业管理),2019,辽宁,文科,3,641.0,639.0,639.0,普通招生,本科一批
1308,1308,230459,经济学类(国际经济与贸易、财政学、税收学),2019,辽宁,理科,2,660.0,659.0,659.0,普通招生,本科一批
1309,1309,230460,金融学类(金融学(国际金融与市场)、经济与金融),2019,辽宁,理科,2,659.0,659.0,659.0,普通招生,本科一批
1310,1310,230461,金融学类(金融学、金融工程、投资学),2019,辽宁,理科,6,667.0,659.0,663.0,普通招生,本科一批
1311,1311,230462,金融工程(量化金融实验班),2019,辽宁,理科,2,666.0,662.0,664.0,普通招生,本科一批
1312,1312,230463,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,辽宁,理科,5,658.0,655.0,656.0,普通招生,本科一批
1313,1313,230464,法学类(法学),2019,辽宁,理科,2,661.0,658.0,659.0,普通招生,本科一批
1314,1314,230465,数据科学与大数据技术,2019,辽宁,理科,1,657.0,657.0,657.0,普通招生,本科一批
1315,1315,230466,电子商务类(电子商务、信息管理与信息系统),2019,辽宁,理科,3,657.0,655.0,655.0,普通招生,本科一批
1316,1316,230467,精算学,2019,辽宁,理科,4,657.0,655.0,656.0,普通招生,本科一批
1317,1317,230468,公共管理类(海关管理、行政管理、公共事业管理),2019,辽宁,理科,1,656.0,656.0,656.0,普通招生,本科一批
1318,1318,230469,金融数学,2019,辽宁,理科,2,658.0,658.0,658.0,普通招生,本科一批
1319,1319,230470,经济统计学,2019,辽宁,理科,2,661.0,659.0,660.0,普通招生,本科一批
