,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
700,700,315336,经济学类(国际经济与贸易、财政学、税收学),2020,福建,文科,2,629.0,623.0,626.0,普通招生,本科一批
701,701,315337,金融学类(金融学(国际金融与市场)、经济与金融),2020,福建,文科,2,614.0,614.0,614.0,普通招生,本科一批
702,702,315338,国际经济与贸易(国际组织人才基地班),2020,福建,文科,1,622.0,622.0,622.0,普通招生,本科一批
703,703,315339,国际商务,2020,福建,文科,2,620.0,619.0,619.0,普通招生,本科一批
704,704,315340,金融学,2020,福建,文科,3,626.0,617.0,622.0,普通招生,本科一批
705,705,315341,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,福建,文科,5,614.0,609.0,611.0,普通招生,本科一批
706,706,315342,法学类(法学),2020,福建,文科,3,625.0,622.0,623.0,普通招生,本科一批
707,707,315343,公共管理类(海关管理、行政管理、公共事业管理),2020,福建,文科,2,608.0,607.0,607.0,普通招生,本科一批
708,708,315344,保险学,2020,福建,文科,1,609.0,609.0,609.0,普通招生,本科一批
709,709,315345,中国语言文学类(汉语国际教育、汉语言文学),2020,福建,文科,2,608.0,607.0,607.0,普通招生,本科一批
710,710,315346,政治学类(国际政治、政治学与行政学),2020,福建,文科,2,608.0,607.0,607.0,普通招生,本科一批
711,711,315675,经济学类(国际经济与贸易、财政学、税收学),2020,福建,理科,2,649.0,641.0,645.0,普通招生,本科一批
712,712,315676,金融学类(金融学(国际金融与市场)、经济与金融),2020,福建,理科,3,644.0,641.0,642.0,普通招生,本科一批
713,713,315677,国际经济与贸易(国际组织人才基地班),2020,福建,理科,2,645.0,640.0,642.0,普通招生,本科一批
714,714,315678,国际商务,2020,福建,理科,1,635.0,635.0,635.0,普通招生,本科一批
715,715,315679,金融学,2020,福建,理科,3,641.0,640.0,640.0,普通招生,本科一批
716,716,315680,投资学,2020,福建,理科,2,634.0,634.0,634.0,普通招生,本科一批
717,717,315681,金融工程(量化金融实验班),2020,福建,理科,2,648.0,648.0,648.0,普通招生,本科一批
718,718,315682,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,福建,理科,4,639.0,636.0,636.0,普通招生,本科一批
719,719,315683,法学类(法学),2020,福建,理科,2,641.0,637.0,639.0,普通招生,本科一批
720,720,315684,电子商务类(电子商务、信息管理与信息系统),2020,福建,理科,3,636.0,634.0,634.0,普通招生,本科一批
721,721,315685,保险学,2020,福建,理科,2,637.0,636.0,636.0,普通招生,本科一批
722,722,315686,精算学,2020,福建,理科,2,638.0,638.0,638.0,普通招生,本科一批
723,723,315687,金融数学,2020,福建,理科,1,640.0,640.0,640.0,普通招生,本科一批
724,724,315688,经济统计学,2020,福建,理科,2,644.0,640.0,642.0,普通招生,本科一批
