,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1720,1720,230110,经济学类(国际经济与贸易、财政学、税收学),2019,四川,文科,2,633.0,633.0,633.0,普通招生,本科一批
1721,1721,230111,国际经济与贸易(国际组织人才基地班),2019,四川,文科,2,635.0,634.0,634.0,普通招生,本科一批
1722,1722,230112,金融学类(金融学(国际金融与市场)、经济与金融),2019,四川,文科,2,637.0,634.0,635.0,普通招生,本科一批
1723,1723,230113,金融学类(金融学、金融工程、投资学),2019,四川,文科,4,642.0,638.0,639.0,普通招生,本科一批
1724,1724,230114,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,四川,文科,6,634.0,631.0,632.0,普通招生,本科一批
1725,1725,230115,法学类(法学),2019,四川,文科,4,631.0,626.0,629.0,普通招生,本科一批
1726,1726,230116,外国语言文学类(商务英语、翻译、英语),2019,四川,文科,2,628.0,625.0,626.0,普通招生,本科一批
1727,1727,230117,保险学,2019,四川,文科,1,631.0,631.0,631.0,普通招生,本科一批
1728,1728,230118,公共管理类(海关管理、行政管理、公共事业管理),2019,四川,文科,3,629.0,626.0,627.0,普通招生,本科一批
1729,1729,230119,政治学类(国际政治、政治学与行政学),2019,四川,文科,3,626.0,625.0,625.0,普通招生,本科一批
1730,1730,230120,经济统计学,2019,四川,文科,1,634.0,634.0,634.0,普通招生,本科一批
1731,1731,230364,经济学类(国际经济与贸易、财政学、税收学),2019,四川,理科,3,682.0,681.0,681.0,普通招生,本科一批
1732,1732,230365,金融学类(金融学(国际金融与市场)、经济与金融),2019,四川,理科,2,681.0,681.0,681.0,普通招生,本科一批
1733,1733,230366,金融学类(金融学、金融工程、投资学),2019,四川,理科,7,688.0,680.0,681.0,普通招生,本科一批
1734,1734,230367,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,四川,理科,7,679.0,676.0,677.0,普通招生,本科一批
1735,1735,230368,法学类(法学),2019,四川,理科,2,677.0,677.0,677.0,普通招生,本科一批
1736,1736,230369,外国语言文学类(商务英语、翻译、英语),2019,四川,理科,1,675.0,675.0,675.0,普通招生,本科一批
1737,1737,230370,数据科学与大数据技术,2019,四川,理科,2,678.0,677.0,677.0,普通招生,本科一批
1738,1738,230371,电子商务类(电子商务、信息管理与信息系统),2019,四川,理科,3,675.0,674.0,674.0,普通招生,本科一批
1739,1739,230372,保险学,2019,四川,理科,2,680.0,677.0,678.0,普通招生,本科一批
1740,1740,230373,精算学,2019,四川,理科,3,681.0,679.0,680.0,普通招生,本科一批
1741,1741,230374,金融数学,2019,四川,理科,2,682.0,678.0,680.0,普通招生,本科一批
1742,1742,230375,经济统计学,2019,四川,理科,1,678.0,678.0,678.0,普通招生,本科一批
