,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
168,168,373555,金融学类(金融学(国际金融与市场)、经济与金融),2021,江西,文史/历史类,3,643.0,638.0,暂无数据,普通招生,本科一批
169,169,373556,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,江西,文史/历史类,5,635.0,630.0,暂无数据,普通招生,本科一批
170,170,373557,法学类(法学),2021,江西,文史/历史类,5,635.0,618.0,暂无数据,普通招生,本科一批
171,171,373558,外国语言文学类(商务英语、翻译、英语),2021,江西,文史/历史类,2,610.0,585.0,暂无数据,普通招生,本科一批
172,172,373559,保险学,2021,江西,文史/历史类,2,608.0,599.0,暂无数据,普通招生,本科一批
173,173,373560,政治学类(国际政治、政治学与行政学),2021,江西,文史/历史类,3,626.0,605.0,暂无数据,普通招生,本科一批
174,174,373561,网络与新媒体,2021,江西,文史/历史类,2,618.0,598.0,暂无数据,普通招生,本科一批
175,175,373562,经济学类(国际经济与贸易、财政学、税收学),2021,江西,理工/物理类,4,629.0,625.0,暂无数据,普通招生,本科一批
176,176,373563,金融学类(金融学(国际金融与市场)、经济与金融),2021,江西,理工/物理类,5,630.0,623.0,暂无数据,普通招生,本科一批
177,177,373564,金融工程,2021,江西,理工/物理类,3,631.0,625.0,暂无数据,普通招生,本科一批
178,178,373565,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,江西,理工/物理类,5,621.0,619.0,暂无数据,普通招生,本科一批
179,179,373566,数据科学与大数据技术,2021,江西,理工/物理类,3,625.0,621.0,暂无数据,普通招生,本科一批
180,180,373567,电子商务类(电子商务、信息管理与信息系统),2021,江西,理工/物理类,3,623.0,618.0,暂无数据,普通招生,本科一批
181,181,373568,精算学,2021,江西,理工/物理类,4,625.0,619.0,暂无数据,普通招生,本科一批
182,182,373569,金融数学,2021,江西,理工/物理类,2,623.0,622.0,暂无数据,普通招生,本科一批
