,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
224,224,373421,经济学类(国际经济与贸易、财政学、税收学),2021,湖南,文史/历史类,3,625.0,616.0,暂无数据,普通招生,本科一批
225,225,373422,金融学,2021,湖南,文史/历史类,7,625.0,616.0,暂无数据,普通招生,本科一批
226,226,373423,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,湖南,文史/历史类,5,617.0,615.0,暂无数据,普通招生,本科一批
227,227,373424,外国语言文学类(商务英语、翻译、英语),2021,湖南,文史/历史类,2,616.0,615.0,暂无数据,普通招生,本科一批
228,228,373425,法学类(法学),2021,湖南,文史/历史类,3,618.0,615.0,暂无数据,普通招生,本科一批
229,229,373426,网络与新媒体,2021,湖南,文史/历史类,3,619.0,615.0,暂无数据,普通招生,本科一批
230,230,373427,经济学类(国际经济与贸易、财政学、税收学),2021,湖南,理工/物理类,2,643.0,638.0,暂无数据,普通招生,本科一批
231,231,373428,金融学,2021,湖南,理工/物理类,5,641.0,638.0,暂无数据,普通招生,本科一批
232,232,373429,金融工程,2021,湖南,理工/物理类,2,634.0,634.0,暂无数据,普通招生,本科一批
233,233,373430,投资学,2021,湖南,理工/物理类,3,637.0,636.0,暂无数据,普通招生,本科一批
234,234,373431,金融工程(量化金融实验班),2021,湖南,理工/物理类,3,646.0,640.0,暂无数据,普通招生,本科一批
235,235,373432,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,湖南,理工/物理类,2,638.0,637.0,暂无数据,普通招生,本科一批
236,236,373433,电子商务类(电子商务、信息管理与信息系统),2021,湖南,理工/物理类,3,633.0,631.0,暂无数据,普通招生,本科一批
237,237,373434,保险学,2021,湖南,理工/物理类,2,635.0,634.0,暂无数据,普通招生,本科一批
238,238,373435,精算学,2021,湖南,理工/物理类,2,633.0,632.0,暂无数据,普通招生,本科一批
239,239,373436,金融数学,2021,湖南,理工/物理类,3,633.0,632.0,暂无数据,普通招生,本科一批
240,240,373437,统计学,2021,湖南,理工/物理类,3,632.0,632.0,暂无数据,普通招生,本科一批
