,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1220,1220,230551,德语,2019,河北,文科,1,643.0,643.0,643.0,普通招生,提前批
1221,1221,230552,法语,2019,河北,文科,1,643.0,643.0,643.0,普通招生,提前批
1222,1222,230553,西班牙语,2019,河北,文科,2,646.0,646.0,646.0,普通招生,提前批
1223,1223,230554,阿拉伯语,2019,河北,文科,1,637.0,637.0,637.0,普通招生,提前批
1224,1224,230555,朝鲜(韩)语,2019,河北,文科,1,646.0,646.0,646.0,普通招生,提前批
1225,1225,230136,经济学类(国际经济与贸易、财政学、税收学),2019,河北,文科,3,652.0,651.0,651.0,普通招生,本科一批
1226,1226,230137,国际经济与贸易(国际组织人才基地班),2019,河北,文科,2,663.0,659.0,661.0,普通招生,本科一批
1227,1227,230138,金融学类(金融学(国际金融与市场)、经济与金融),2019,河北,文科,2,663.0,655.0,659.0,普通招生,本科一批
1228,1228,230139,金融学类(金融学、金融工程、投资学),2019,河北,文科,6,655.0,651.0,653.0,普通招生,本科一批
1229,1229,230140,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,河北,文科,5,651.0,649.0,649.0,普通招生,本科一批
1230,1230,230141,法学类(法学),2019,河北,文科,3,648.0,648.0,648.0,普通招生,本科一批
1231,1231,230142,外国语言文学类(商务英语、翻译、英语),2019,河北,文科,2,656.0,648.0,652.0,普通招生,本科一批
1232,1232,230143,保险学,2019,河北,文科,1,649.0,649.0,649.0,普通招生,本科一批
1233,1233,230144,公共管理类(海关管理、行政管理、公共事业管理),2019,河北,文科,2,649.0,648.0,648.0,普通招生,本科一批
1234,1234,230145,政治学类(国际政治、政治学与行政学),2019,河北,文科,2,649.0,648.0,648.0,普通招生,本科一批
1235,1235,230623,德语,2019,河北,理科,1,648.0,648.0,648.0,普通招生,提前批
1236,1236,230624,法语,2019,河北,理科,1,655.0,655.0,655.0,普通招生,提前批
1237,1237,230625,西班牙语,2019,河北,理科,1,651.0,651.0,651.0,普通招生,提前批
1238,1238,230626,阿拉伯语,2019,河北,理科,1,646.0,646.0,646.0,普通招生,提前批
1239,1239,230400,经济学类(国际经济与贸易、财政学、税收学),2019,河北,理科,3,660.0,658.0,658.0,普通招生,本科一批
1240,1240,230401,金融学类(金融学(国际金融与市场)、经济与金融),2019,河北,理科,1,665.0,665.0,665.0,普通招生,本科一批
1241,1241,230402,国际商务,2019,河北,理科,1,650.0,650.0,650.0,普通招生,本科一批
1242,1242,230403,金融学类(金融学、金融工程、投资学),2019,河北,理科,8,666.0,662.0,664.0,普通招生,本科一批
1243,1243,230404,金融工程(量化金融实验班),2019,河北,理科,3,671.0,670.0,670.0,普通招生,本科一批
1244,1244,230405,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,河北,理科,5,660.0,650.0,654.0,普通招生,本科一批
1245,1245,230406,法学类(法学),2019,河北,理科,1,650.0,650.0,650.0,普通招生,本科一批
1246,1246,230407,外国语言文学类(商务英语、翻译、英语),2019,河北,理科,1,655.0,655.0,655.0,普通招生,本科一批
1247,1247,230408,数据科学与大数据技术,2019,河北,理科,2,658.0,652.0,655.0,普通招生,本科一批
1248,1248,230409,电子商务类(电子商务、信息管理与信息系统),2019,河北,理科,4,649.0,646.0,647.0,普通招生,本科一批
1249,1249,230410,精算学,2019,河北,理科,4,664.0,651.0,657.0,普通招生,本科一批
1250,1250,230411,公共管理类(海关管理、行政管理、公共事业管理),2019,河北,理科,2,649.0,645.0,647.0,普通招生,本科一批
1251,1251,230412,金融数学,2019,河北,理科,2,661.0,661.0,661.0,普通招生,本科一批
1252,1252,230413,经济统计学,2019,河北,理科,1,658.0,658.0,658.0,普通招生,本科一批
