,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
483,483,315177,阿拉伯语,2020,山西,文科,2,598.0,594.0,596.0,普通招生,提前批
484,484,315178,法语,2020,山西,文科,1,599.0,599.0,599.0,普通招生,提前批
485,485,315179,德语,2020,山西,文科,2,601.0,601.0,601.0,普通招生,提前批
486,486,315180,意大利语,2020,山西,文科,2,595.0,594.0,594.0,普通招生,提前批
487,487,315181,日语,2020,山西,文科,1,599.0,599.0,599.0,普通招生,提前批
488,488,315182,俄语,2020,山西,文科,2,597.0,594.0,595.0,普通招生,提前批
489,489,315183,西班牙语,2020,山西,文科,1,602.0,602.0,602.0,普通招生,提前批
490,490,315184,葡萄牙语,2020,山西,文科,1,599.0,599.0,599.0,普通招生,提前批
491,491,315395,经济学类(国际经济与贸易、财政学、税收学),2020,山西,文科,3,615.0,609.0,611.0,普通招生,本科一批
492,492,315396,金融学类(金融学(国际金融与市场)、经济与金融),2020,山西,文科,2,625.0,616.0,620.0,普通招生,本科一批
493,493,315397,金融学,2020,山西,文科,2,615.0,610.0,612.0,普通招生,本科一批
494,494,315398,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,山西,文科,5,609.0,606.0,608.0,普通招生,本科一批
495,495,315399,外国语言文学类(商务英语、翻译、英语),2020,山西,文科,2,609.0,605.0,607.0,普通招生,本科一批
496,496,315400,法学类(法学),2020,山西,文科,3,605.0,603.0,604.0,普通招生,本科一批
497,497,315401,保险学,2020,山西,文科,1,609.0,609.0,609.0,普通招生,本科一批
498,498,315507,阿拉伯语,2020,山西,理科,1,626.0,626.0,626.0,普通招生,提前批
499,499,315508,法语,2020,山西,理科,1,637.0,637.0,637.0,普通招生,提前批
500,500,315509,德语,2020,山西,理科,1,628.0,628.0,628.0,普通招生,提前批
501,501,315510,意大利语,2020,山西,理科,1,629.0,629.0,629.0,普通招生,提前批
502,502,315511,俄语,2020,山西,理科,1,628.0,628.0,628.0,普通招生,提前批
503,503,315512,西班牙语,2020,山西,理科,1,633.0,633.0,633.0,普通招生,提前批
504,504,315745,经济学类(国际经济与贸易、财政学、税收学),2020,山西,理科,2,644.0,640.0,642.0,普通招生,本科一批
505,505,315746,金融学类(金融学(国际金融与市场)、经济与金融),2020,山西,理科,1,642.0,642.0,642.0,普通招生,本科一批
506,506,315747,国际经济与贸易(国际组织人才基地班),2020,山西,理科,2,655.0,653.0,654.0,普通招生,本科一批
507,507,315748,国际商务,2020,山西,理科,2,632.0,631.0,631.0,普通招生,本科一批
508,508,315749,金融学,2020,山西,理科,3,645.0,639.0,642.0,普通招生,本科一批
509,509,315750,金融工程,2020,山西,理科,2,637.0,632.0,634.0,普通招生,本科一批
510,510,315751,投资学,2020,山西,理科,2,635.0,634.0,634.0,普通招生,本科一批
511,511,315752,金融工程(量化金融实验班),2020,山西,理科,2,657.0,643.0,650.0,普通招生,本科一批
512,512,315753,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,山西,理科,3,638.0,635.0,636.0,普通招生,本科一批
513,513,315754,数据科学与大数据技术,2020,山西,理科,2,632.0,632.0,632.0,普通招生,本科一批
514,514,315755,精算学,2020,山西,理科,4,635.0,633.0,633.0,普通招生,本科一批
515,515,315756,金融数学,2020,山西,理科,2,637.0,637.0,637.0,普通招生,本科一批
516,516,315757,经济统计学,2020,山西,理科,1,639.0,639.0,639.0,普通招生,本科一批
