,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1450,1450,230085,经济学类(国际经济与贸易、财政学、税收学),2019,福建,文科,2,627.0,625.0,626.0,普通招生,本科一批
1451,1451,230086,国际经济与贸易(国际组织人才基地班),2019,福建,文科,3,633.0,622.0,622.0,普通招生,本科一批
1452,1452,230087,金融学类(金融学(国际金融与市场)、经济与金融),2019,福建,文科,2,634.0,627.0,630.0,普通招生,本科一批
1453,1453,230088,国际商务,2019,福建,文科,1,621.0,621.0,621.0,普通招生,本科一批
1454,1454,230089,金融学类(金融学、金融工程、投资学),2019,福建,文科,3,633.0,628.0,631.0,普通招生,本科一批
1455,1455,230090,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,福建,文科,4,625.0,619.0,620.0,普通招生,本科一批
1456,1456,230091,法学类(法学),2019,福建,文科,3,621.0,620.0,620.0,普通招生,本科一批
1457,1457,230092,外国语言文学类(商务英语、翻译、英语),2019,福建,文科,2,617.0,613.0,615.0,普通招生,本科一批
1458,1458,230093,保险学,2019,福建,文科,2,618.0,616.0,617.0,普通招生,本科一批
1459,1459,230094,公共管理类(海关管理、行政管理、公共事业管理),2019,福建,文科,2,616.0,616.0,616.0,普通招生,本科一批
1460,1460,230095,政治学类(国际政治、政治学与行政学),2019,福建,文科,3,615.0,614.0,614.0,普通招生,本科一批
1461,1461,230096,中国语言文学类(汉语国际教育、汉语言文学),2019,福建,文科,2,618.0,613.0,615.0,普通招生,本科一批
1462,1462,230097,经济统计学,2019,福建,文科,1,620.0,620.0,620.0,普通招生,本科一批
1463,1463,230334,经济学类(国际经济与贸易、财政学、税收学),2019,福建,理科,2,625.0,625.0,625.0,普通招生,本科一批
1464,1464,230335,金融学类(金融学(国际金融与市场)、经济与金融),2019,福建,理科,3,625.0,623.0,623.0,普通招生,本科一批
1465,1465,230336,国际商务,2019,福建,理科,1,621.0,621.0,621.0,普通招生,本科一批
1466,1466,230337,金融学类(金融学、金融工程、投资学),2019,福建,理科,5,636.0,629.0,632.0,普通招生,本科一批
1467,1467,230338,金融工程(量化金融实验班),2019,福建,理科,2,632.0,630.0,631.0,普通招生,本科一批
1468,1468,230339,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,福建,理科,5,630.0,618.0,624.0,普通招生,本科一批
1469,1469,230340,法学类(法学),2019,福建,理科,1,621.0,621.0,621.0,普通招生,本科一批
1470,1470,230341,电子商务类(电子商务、信息管理与信息系统),2019,福建,理科,2,616.0,615.0,615.0,普通招生,本科一批
1471,1471,230342,保险学,2019,福建,理科,1,616.0,616.0,616.0,普通招生,本科一批
1472,1472,230343,精算学,2019,福建,理科,2,623.0,618.0,620.0,普通招生,本科一批
1473,1473,230344,金融数学,2019,福建,理科,1,619.0,619.0,619.0,普通招生,本科一批
1474,1474,230345,经济统计学,2019,福建,理科,1,620.0,620.0,620.0,普通招生,本科一批
