,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
555,555,315108,法语,2020,吉林,文科,1,606.0,606.0,606.0,普通招生,提前批
556,556,315109,德语,2020,吉林,文科,2,609.0,607.0,608.0,普通招生,提前批
557,557,315110,俄语,2020,吉林,文科,2,608.0,605.0,606.0,普通招生,提前批
558,558,315111,西班牙语,2020,吉林,文科,1,613.0,613.0,613.0,普通招生,提前批
559,559,315112,葡萄牙语,2020,吉林,文科,1,605.0,605.0,605.0,普通招生,提前批
560,560,315354,经济学类(国际经济与贸易、财政学、税收学),2020,吉林,文科,3,629.0,619.0,623.0,普通招生,本科一批
561,561,315355,金融学类(金融学(国际金融与市场)、经济与金融),2020,吉林,文科,2,624.0,617.0,620.0,普通招生,本科一批
562,562,315356,金融学,2020,吉林,文科,3,616.0,616.0,616.0,普通招生,本科一批
563,563,315357,投资学,2020,吉林,文科,2,615.0,608.0,611.0,普通招生,本科一批
564,564,315358,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,吉林,文科,4,621.0,608.0,614.0,普通招生,本科一批
565,565,315359,法学类(法学),2020,吉林,文科,2,617.0,615.0,616.0,普通招生,本科一批
566,566,315472,俄语,2020,吉林,理科,1,630.0,630.0,630.0,普通招生,提前批
567,567,315473,西班牙语,2020,吉林,理科,1,626.0,626.0,626.0,普通招生,提前批
568,568,315474,葡萄牙语,2020,吉林,理科,1,639.0,639.0,639.0,普通招生,提前批
569,569,315689,经济学类(国际经济与贸易、财政学、税收学),2020,吉林,理科,2,657.0,652.0,654.0,普通招生,本科一批
570,570,315690,金融学类(金融学(国际金融与市场)、经济与金融),2020,吉林,理科,2,657.0,653.0,655.0,普通招生,本科一批
571,571,315691,金融学,2020,吉林,理科,2,655.0,653.0,654.0,普通招生,本科一批
572,572,315692,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,吉林,理科,2,646.0,646.0,646.0,普通招生,本科一批
573,573,315693,法学类(法学),2020,吉林,理科,2,643.0,640.0,641.0,普通招生,本科一批
574,574,315694,公共管理类(海关管理、行政管理、公共事业管理),2020,吉林,理科,2,640.0,638.0,639.0,普通招生,本科一批
575,575,315695,数据科学与大数据技术,2020,吉林,理科,2,640.0,640.0,640.0,普通招生,本科一批
576,576,315696,电子商务类(电子商务、信息管理与信息系统),2020,吉林,理科,2,644.0,639.0,641.0,普通招生,本科一批
577,577,315697,保险学,2020,吉林,理科,1,647.0,647.0,647.0,普通招生,本科一批
578,578,315698,精算学,2020,吉林,理科,3,650.0,648.0,648.0,普通招生,本科一批
579,579,315699,金融数学,2020,吉林,理科,2,645.0,644.0,644.0,普通招生,本科一批
