,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
930,930,315158,法语,2020,广西,文科,1,607.0,607.0,607.0,普通招生,提前批
931,931,315159,西班牙语,2020,广西,文科,1,598.0,598.0,598.0,普通招生,提前批
932,932,315160,越南语,2020,广西,文科,2,598.0,597.0,597.0,普通招生,提前批
933,933,315385,经济学类(国际经济与贸易、财政学、税收学),2020,广西,文科,2,618.0,613.0,615.0,普通招生,本科一批
934,934,315386,金融学类(金融学(国际金融与市场)、经济与金融),2020,广西,文科,2,625.0,619.0,622.0,普通招生,本科一批
935,935,315387,金融学,2020,广西,文科,2,629.0,619.0,624.0,普通招生,本科一批
936,936,315388,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,广西,文科,6,612.0,602.0,606.0,普通招生,本科一批
937,937,315389,外国语言文学类(商务英语、翻译、英语),2020,广西,文科,2,605.0,602.0,603.0,普通招生,本科一批
938,938,315390,法学类(法学),2020,广西,文科,3,622.0,611.0,614.0,普通招生,本科一批
939,939,315391,公共管理类(海关管理、行政管理、公共事业管理),2020,广西,文科,2,602.0,600.0,601.0,普通招生,本科一批
940,940,315392,保险学,2020,广西,文科,2,601.0,599.0,600.0,普通招生,本科一批
941,941,315393,中国语言文学类(汉语国际教育、汉语言文学),2020,广西,文科,2,598.0,598.0,598.0,普通招生,本科一批
942,942,315394,政治学类(国际政治、政治学与行政学),2020,广西,文科,2,604.0,599.0,601.0,普通招生,本科一批
943,943,315497,德语,2020,广西,理科,1,635.0,635.0,635.0,普通招生,提前批
944,944,315498,越南语,2020,广西,理科,1,624.0,624.0,624.0,普通招生,提前批
945,945,315732,经济学类(国际经济与贸易、财政学、税收学),2020,广西,理科,3,661.0,641.0,648.0,普通招生,本科一批
946,946,315733,金融学类(金融学(国际金融与市场)、经济与金融),2020,广西,理科,2,647.0,639.0,643.0,普通招生,本科一批
947,947,315734,金融学,2020,广西,理科,3,662.0,646.0,654.0,普通招生,本科一批
948,948,315735,金融工程,2020,广西,理科,2,660.0,658.0,659.0,普通招生,本科一批
949,949,315736,投资学,2020,广西,理科,2,631.0,623.0,627.0,普通招生,本科一批
950,950,315737,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,广西,理科,4,661.0,632.0,642.0,普通招生,本科一批
951,951,315738,法学类(法学),2020,广西,理科,2,638.0,632.0,635.0,普通招生,本科一批
952,952,315739,数据科学与大数据技术,2020,广西,理科,3,631.0,623.0,626.0,普通招生,本科一批
953,953,315740,电子商务类(电子商务、信息管理与信息系统),2020,广西,理科,2,630.0,628.0,629.0,普通招生,本科一批
954,954,315741,保险学,2020,广西,理科,2,636.0,620.0,628.0,普通招生,本科一批
955,955,315742,精算学,2020,广西,理科,3,639.0,634.0,636.0,普通招生,本科一批
956,956,315743,金融数学,2020,广西,理科,1,634.0,634.0,634.0,普通招生,本科一批
957,957,315744,经济统计学,2020,广西,理科,1,635.0,635.0,635.0,普通招生,本科一批
