,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1039,1039,315235,经济学类(国际经济与贸易、财政学、税收学),2020,云南,文科,2,652.0,649.0,650.0,普通招生,本科一批
1040,1040,315236,金融学,2020,云南,文科,3,660.0,653.0,656.0,普通招生,本科一批
1041,1041,315237,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,云南,文科,4,650.0,647.0,648.0,普通招生,本科一批
1042,1042,315238,外国语言文学类(商务英语、翻译、英语),2020,云南,文科,4,644.0,644.0,644.0,普通招生,本科一批
1043,1043,315239,法学类(法学),2020,云南,文科,3,647.0,645.0,646.0,普通招生,本科一批
1044,1044,315240,保险学,2020,云南,文科,2,646.0,646.0,646.0,普通招生,本科一批
1045,1045,315241,政治学类(国际政治、政治学与行政学),2020,云南,文科,1,644.0,644.0,644.0,普通招生,本科一批
1046,1046,315573,经济学类(国际经济与贸易、财政学、税收学),2020,云南,理科,2,683.0,664.0,673.0,普通招生,本科一批
1047,1047,315574,金融学类(金融学(国际金融与市场)、经济与金融),2020,云南,理科,2,660.0,658.0,659.0,普通招生,本科一批
1048,1048,315575,金融学,2020,云南,理科,3,662.0,653.0,658.0,普通招生,本科一批
1049,1049,315576,投资学,2020,云南,理科,2,650.0,642.0,646.0,普通招生,本科一批
1050,1050,315577,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,云南,理科,4,664.0,634.0,649.0,普通招生,本科一批
1051,1051,315578,数据科学与大数据技术,2020,云南,理科,2,648.0,639.0,643.0,普通招生,本科一批
1052,1052,315579,电子商务类(电子商务、信息管理与信息系统),2020,云南,理科,3,660.0,634.0,643.0,普通招生,本科一批
1053,1053,315580,精算学,2020,云南,理科,3,662.0,634.0,648.0,普通招生,本科一批
