,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
375,375,373438,金融学,2021,宁夏,文史/历史类,2,621.0,620.0,暂无数据,普通招生,本科一批
376,376,373439,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,宁夏,文史/历史类,3,612.0,607.0,暂无数据,普通招生,本科一批
377,377,373440,法学类(法学),2021,宁夏,文史/历史类,5,618.0,605.0,暂无数据,普通招生,本科一批
378,378,373441,外国语言文学类(商务英语、翻译、英语),2021,宁夏,文史/历史类,3,604.0,592.0,暂无数据,普通招生,本科一批
379,379,373442,公共管理类(海关管理、行政管理、公共事业管理、文化产业管理),2021,宁夏,文史/历史类,2,603.0,598.0,暂无数据,普通招生,本科一批
380,380,373443,政治学类(国际政治、政治学与行政学),2021,宁夏,文史/历史类,3,605.0,600.0,暂无数据,普通招生,本科一批
381,381,373444,经济学类(国际经济与贸易、财政学、税收学),2021,宁夏,理工/物理类,4,569.0,547.0,暂无数据,普通招生,本科一批
382,382,373445,金融学,2021,宁夏,理工/物理类,4,569.0,558.0,暂无数据,普通招生,本科一批
383,383,373446,投资学,2021,宁夏,理工/物理类,4,547.0,500.0,暂无数据,普通招生,本科一批
384,384,373447,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,宁夏,理工/物理类,3,545.0,530.0,暂无数据,普通招生,本科一批
385,385,373448,电子商务类(电子商务、信息管理与信息系统),2021,宁夏,理工/物理类,4,511.0,464.0,暂无数据,普通招生,本科一批
386,386,373449,精算学,2021,宁夏,理工/物理类,4,531.0,488.0,暂无数据,普通招生,本科一批
