,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1702,1702,230160,经济学类(国际经济与贸易、财政学、税收学),2019,重庆,文科,2,634.0,632.0,633.0,普通招生,本科一批
1703,1703,230161,金融学类(金融学(国际金融与市场)、经济与金融),2019,重庆,文科,1,634.0,634.0,634.0,普通招生,本科一批
1704,1704,230162,金融学类(金融学、金融工程、投资学),2019,重庆,文科,3,633.0,629.0,630.0,普通招生,本科一批
1705,1705,230163,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,重庆,文科,5,639.0,627.0,630.0,普通招生,本科一批
1706,1706,230164,法学类(法学),2019,重庆,文科,2,627.0,626.0,626.0,普通招生,本科一批
1707,1707,230165,外国语言文学类(商务英语、翻译、英语),2019,重庆,文科,2,626.0,625.0,625.0,普通招生,本科一批
1708,1708,230166,保险学,2019,重庆,文科,2,626.0,625.0,625.0,普通招生,本科一批
1709,1709,230428,经济学类(国际经济与贸易、财政学、税收学),2019,重庆,理科,1,655.0,655.0,655.0,普通招生,本科一批
1710,1710,230429,国际经济与贸易(国际组织人才基地班),2019,重庆,理科,2,662.0,654.0,658.0,普通招生,本科一批
1711,1711,230430,金融学类(金融学(国际金融与市场)、经济与金融),2019,重庆,理科,3,654.0,653.0,653.0,普通招生,本科一批
1712,1712,230431,金融学类(金融学、金融工程、投资学),2019,重庆,理科,7,664.0,654.0,657.0,普通招生,本科一批
1713,1713,230432,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,重庆,理科,7,652.0,644.0,646.0,普通招生,本科一批
1714,1714,230433,法学类(法学),2019,重庆,理科,1,647.0,647.0,647.0,普通招生,本科一批
1715,1715,230434,外国语言文学类(商务英语、翻译、英语),2019,重庆,理科,2,648.0,648.0,648.0,普通招生,本科一批
1716,1716,230435,数据科学与大数据技术,2019,重庆,理科,1,656.0,656.0,656.0,普通招生,本科一批
1717,1717,230436,电子商务类(电子商务、信息管理与信息系统),2019,重庆,理科,1,642.0,642.0,642.0,普通招生,本科一批
1718,1718,230437,精算学,2019,重庆,理科,4,653.0,651.0,652.0,普通招生,本科一批
1719,1719,230438,金融数学,2019,重庆,理科,1,654.0,654.0,654.0,普通招生,本科一批
