,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
746,746,315086,阿拉伯语,2020,山东,综合改革,2,635.0,632.0,633.5,普通招生,提前批
747,747,315087,法语,2020,山东,综合改革,3,653.0,641.0,646.0,普通招生,提前批
748,748,315088,德语,2020,山东,综合改革,5,650.0,640.0,645.0,普通招生,提前批
749,749,315089,意大利语,2020,山东,综合改革,3,639.0,637.0,638.0,普通招生,提前批
750,750,315090,日语,2020,山东,综合改革,3,648.0,646.0,647.0,普通招生,提前批
751,751,315091,朝鲜语,2020,山东,综合改革,3,639.0,634.0,637.0,普通招生,提前批
752,752,315092,俄语,2020,山东,综合改革,1,636.0,636.0,636.0,普通招生,提前批
753,753,315093,西班牙语,2020,山东,综合改革,2,647.0,643.0,645.0,普通招生,提前批
754,754,315094,波斯语,2020,山东,综合改革,2,633.0,633.0,633.0,普通招生,提前批
755,755,315095,越南语,2020,山东,综合改革,2,632.0,630.0,631.0,普通招生,提前批
756,756,315096,葡萄牙语,2020,山东,综合改革,2,637.0,634.0,636.0,普通招生,提前批
757,757,315291,经济学类(国际经济与贸易、财政学、税收学),2020,山东,综合改革,5,667.0,660.0,661.6,普通招生,本科一批
758,758,315292,金融学类(金融学(国际金融与市场)、经济与金融),2020,山东,综合改革,4,663.0,661.0,662.0,普通招生,本科一批
759,759,315293,国际经济与贸易(国际组织人才基地班),2020,山东,综合改革,3,667.0,659.0,662.3,普通招生,本科一批
760,760,315294,国际商务,2020,山东,综合改革,4,655.0,655.0,655.0,普通招生,本科一批
761,761,315295,金融学,2020,山东,综合改革,7,668.0,662.0,664.3,普通招生,本科一批
762,762,315296,金融工程,2020,山东,综合改革,2,666.0,663.0,664.5,普通招生,本科一批
763,763,315297,投资学,2020,山东,综合改革,4,659.0,657.0,657.8,普通招生,本科一批
764,764,315298,金融工程(量化金融实验班),2020,山东,综合改革,3,667.0,663.0,664.7,普通招生,本科一批
765,765,315299,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,山东,综合改革,10,659.0,655.0,656.9,普通招生,本科一批
766,766,315300,法学类(法学),2020,山东,综合改革,5,657.0,656.0,656.4,普通招生,本科一批
767,767,315301,保险学,2020,山东,综合改革,2,658.0,654.0,656.0,普通招生,本科一批
768,768,315302,政治学类(国际政治、政治学与行政学),2020,山东,综合改革,2,650.0,648.0,649.0,普通招生,本科一批
769,769,315629,数据科学与大数据技术,2020,山东,综合改革,4,659.0,654.0,656.3,普通招生,本科一批
770,770,315630,精算学,2020,山东,综合改革,4,655.0,654.0,654.3,普通招生,本科一批
771,771,315631,金融数学,2020,山东,综合改革,2,659.0,658.0,658.5,普通招生,本科一批
772,772,315632,经济统计学,2020,山东,综合改革,2,661.0,659.0,660.0,普通招生,本科一批
