,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1572,1572,230609,德语,2019,湖北,文科,2,618.0,618.0,618.0,普通招生,提前批
1573,1573,230610,法语,2019,湖北,文科,1,619.0,619.0,619.0,普通招生,提前批
1574,1574,230611,西班牙语,2019,湖北,文科,1,621.0,621.0,621.0,普通招生,提前批
1575,1575,230612,阿拉伯语,2019,湖北,文科,1,615.0,615.0,615.0,普通招生,提前批
1576,1576,230613,日语,2019,湖北,文科,1,617.0,617.0,617.0,普通招生,提前批
1577,1577,230614,朝鲜(韩)语,2019,湖北,文科,2,616.0,615.0,615.0,普通招生,提前批
1578,1578,230615,希腊语,2019,湖北,文科,1,614.0,614.0,614.0,普通招生,提前批
1579,1579,230616,意大利语,2019,湖北,文科,2,626.0,618.0,622.0,普通招生,提前批
1580,1580,230210,经济学类(国际经济与贸易、财政学、税收学),2019,湖北,文科,2,635.0,631.0,633.0,普通招生,本科一批
1581,1581,230211,金融学类(金融学(国际金融与市场)、经济与金融),2019,湖北,文科,3,636.0,630.0,632.0,普通招生,本科一批
1582,1582,230212,金融学类(金融学、金融工程、投资学),2019,湖北,文科,3,633.0,631.0,631.0,普通招生,本科一批
1583,1583,230213,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,湖北,文科,2,630.0,630.0,630.0,普通招生,本科一批
1584,1584,230214,法学类(法学),2019,湖北,文科,2,630.0,630.0,630.0,普通招生,本科一批
1585,1585,230670,法语,2019,湖北,理科,1,633.0,633.0,633.0,普通招生,提前批
1586,1586,230671,西班牙语,2019,湖北,理科,2,641.0,639.0,640.0,普通招生,提前批
1587,1587,230672,阿拉伯语,2019,湖北,理科,1,628.0,628.0,628.0,普通招生,提前批
1588,1588,230673,日语,2019,湖北,理科,1,627.0,627.0,627.0,普通招生,提前批
1589,1589,230674,朝鲜(韩)语,2019,湖北,理科,1,626.0,626.0,626.0,普通招生,提前批
1590,1590,230675,希腊语,2019,湖北,理科,1,625.0,625.0,625.0,普通招生,提前批
1591,1591,230676,意大利语,2019,湖北,理科,2,626.0,624.0,625.0,普通招生,提前批
1592,1592,230502,国际经济与贸易(国际组织人才基地班),2019,湖北,理科,2,652.0,651.0,651.0,普通招生,本科一批
1593,1593,230503,金融学类(金融学(国际金融与市场)、经济与金融),2019,湖北,理科,2,652.0,645.0,648.0,普通招生,本科一批
1594,1594,230504,金融学类(金融学、金融工程、投资学),2019,湖北,理科,5,652.0,649.0,650.0,普通招生,本科一批
1595,1595,230505,金融工程(量化金融实验班),2019,湖北,理科,2,653.0,653.0,653.0,普通招生,本科一批
1596,1596,230506,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,湖北,理科,2,648.0,643.0,645.0,普通招生,本科一批
1597,1597,230507,法学类(法学),2019,湖北,理科,1,646.0,646.0,646.0,普通招生,本科一批
1598,1598,230508,外国语言文学类(商务英语、翻译、英语),2019,湖北,理科,2,639.0,635.0,637.0,普通招生,本科一批
1599,1599,230509,数据科学与大数据技术,2019,湖北,理科,1,648.0,648.0,648.0,普通招生,本科一批
1600,1600,230510,电子商务类(电子商务、信息管理与信息系统),2019,湖北,理科,2,640.0,635.0,637.0,普通招生,本科一批
1601,1601,230511,精算学,2019,湖北,理科,3,651.0,642.0,645.0,普通招生,本科一批
1602,1602,230512,金融数学,2019,湖北,理科,2,639.0,636.0,637.0,普通招生,本科一批
1603,1603,230513,经济统计学,2019,湖北,理科,1,654.0,654.0,654.0,普通招生,本科一批
