,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
241,241,373714,经济学类(国际经济与贸易、财政学、税收学),2021,广东,文史/历史类,7,634.0,621.0,暂无数据,普通招生,本科一批
242,242,373715,国际经济与贸易(国际组织人才基地班),2021,广东,文史/历史类,3,628.0,621.0,暂无数据,普通招生,本科一批
243,243,373716,金融学,2021,广东,文史/历史类,8,632.0,619.0,暂无数据,普通招生,本科一批
244,244,373717,投资学,2021,广东,文史/历史类,4,621.0,619.0,暂无数据,普通招生,本科一批
245,245,373718,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,广东,文史/历史类,8,623.0,618.0,暂无数据,普通招生,本科一批
246,246,373719,法学类(法学),2021,广东,文史/历史类,6,629.0,623.0,暂无数据,普通招生,本科一批
247,247,373720,公共管理类(海关管理、行政管理、公共事业管理、文化产业管理),2021,广东,文史/历史类,4,617.0,617.0,暂无数据,普通招生,本科一批
248,248,373721,经济学类(国际经济与贸易、财政学、税收学),2021,广东,理工/物理类,3,644.0,641.0,暂无数据,普通招生,本科一批
249,249,373722,国际经济与贸易(国际组织人才基地班),2021,广东,理工/物理类,2,656.0,652.0,暂无数据,普通招生,本科一批
250,250,373723,金融学,2021,广东,理工/物理类,6,652.0,644.0,暂无数据,普通招生,本科一批
251,251,373724,金融工程,2021,广东,理工/物理类,3,652.0,647.0,暂无数据,普通招生,本科一批
252,252,373725,金融工程(量化金融实验班),2021,广东,理工/物理类,4,662.0,653.0,暂无数据,普通招生,本科一批
253,253,373726,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,广东,理工/物理类,6,649.0,640.0,暂无数据,普通招生,本科一批
254,254,373727,法学类(法学),2021,广东,理工/物理类,2,649.0,647.0,暂无数据,普通招生,本科一批
255,255,373728,数据科学与大数据技术,2021,广东,理工/物理类,3,642.0,641.0,暂无数据,普通招生,本科一批
256,256,373729,保险学,2021,广东,理工/物理类,1,640.0,640.0,暂无数据,普通招生,本科一批
257,257,373730,精算学,2021,广东,理工/物理类,4,642.0,641.0,暂无数据,普通招生,本科一批
258,258,373731,金融数学,2021,广东,理工/物理类,3,647.0,645.0,暂无数据,普通招生,本科一批
259,259,373732,经济统计学,2021,广东,理工/物理类,5,640.0,637.0,暂无数据,普通招生,本科一批
260,260,373733,统计学,2021,广东,理工/物理类,3,644.0,639.0,暂无数据,普通招生,本科一批
