,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1135,1135,315360,经济学类(国际经济与贸易、财政学、税收学),2020,新疆,文科,2,613.0,608.0,610.0,普通招生,本科一批
1136,1136,315361,金融学类(金融学(国际金融与市场)、经济与金融),2020,新疆,文科,2,605.0,605.0,605.0,普通招生,本科一批
1137,1137,315362,金融学,2020,新疆,文科,3,609.0,606.0,607.0,普通招生,本科一批
1138,1138,315363,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,新疆,文科,6,607.0,597.0,601.0,普通招生,本科一批
1139,1139,315364,外国语言文学类(商务英语、翻译、英语),2020,新疆,文科,1,592.0,592.0,592.0,普通招生,本科一批
1140,1140,315365,法学类(法学),2020,新疆,文科,3,607.0,598.0,601.0,普通招生,本科一批
1141,1141,315366,公共管理类(海关管理、行政管理、公共事业管理),2020,新疆,文科,3,595.0,594.0,594.0,普通招生,本科一批
1142,1142,315367,保险学,2020,新疆,文科,1,604.0,604.0,604.0,普通招生,本科一批
1143,1143,315368,政治学类(国际政治、政治学与行政学),2020,新疆,文科,3,597.0,592.0,594.0,普通招生,本科一批
1144,1144,315700,经济学类(国际经济与贸易、财政学、税收学),2020,新疆,理科,3,627.0,622.0,625.0,普通招生,本科一批
1145,1145,315701,金融学类(金融学(国际金融与市场)、经济与金融),2020,新疆,理科,3,633.0,629.0,630.0,普通招生,本科一批
1146,1146,315702,国际商务,2020,新疆,理科,1,612.0,612.0,612.0,普通招生,本科一批
1147,1147,315703,金融学,2020,新疆,理科,3,640.0,626.0,633.0,普通招生,本科一批
1148,1148,315704,金融工程,2020,新疆,理科,2,637.0,636.0,636.0,普通招生,本科一批
1149,1149,315705,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,新疆,理科,5,618.0,611.0,615.0,普通招生,本科一批
1150,1150,315706,法学类(法学),2020,新疆,理科,2,625.0,615.0,620.0,普通招生,本科一批
1151,1151,315707,电子商务类(电子商务、信息管理与信息系统),2020,新疆,理科,3,622.0,616.0,618.0,普通招生,本科一批
1152,1152,315708,保险学,2020,新疆,理科,2,622.0,612.0,617.0,普通招生,本科一批
1153,1153,315709,精算学,2020,新疆,理科,4,639.0,618.0,627.0,普通招生,本科一批
1154,1154,315710,经济统计学,2020,新疆,理科,1,622.0,622.0,622.0,普通招生,本科一批
