,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1665,1665,230537,德语,2019,广西,文科,2,614.0,612.0,613.0,普通招生,提前批
1666,1666,230538,法语,2019,广西,文科,2,620.0,612.0,616.0,普通招生,提前批
1667,1667,230539,西班牙语,2019,广西,文科,1,615.0,615.0,615.0,普通招生,提前批
1668,1668,230003,经济学类(国际经济与贸易、财政学、税收学),2019,广西,文科,3,627.0,619.0,622.0,普通招生,本科一批
1669,1669,230004,金融学类(金融学(国际金融与市场)、经济与金融),2019,广西,文科,2,628.0,619.0,623.0,普通招生,本科一批
1670,1670,230005,金融学类(金融学、金融工程、投资学),2019,广西,文科,4,625.0,619.0,621.0,普通招生,本科一批
1671,1671,230006,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,广西,文科,3,628.0,619.0,622.0,普通招生,本科一批
1672,1672,230007,法学类(法学),2019,广西,文科,3,624.0,616.0,619.0,普通招生,本科一批
1673,1673,230008,外国语言文学类(商务英语、翻译、英语),2019,广西,文科,2,616.0,616.0,616.0,普通招生,本科一批
1674,1674,230009,保险学,2019,广西,文科,2,618.0,618.0,618.0,普通招生,本科一批
1675,1675,230010,公共管理类(海关管理、行政管理、公共事业管理),2019,广西,文科,2,614.0,613.0,613.0,普通招生,本科一批
1676,1676,230011,政治学类(国际政治、政治学与行政学),2019,广西,文科,2,613.0,612.0,612.0,普通招生,本科一批
1677,1677,230012,中国语言文学类(汉语国际教育、汉语言文学),2019,广西,文科,2,617.0,610.0,613.0,普通招生,本科一批
1678,1678,230617,西班牙语,2019,广西,理科,1,642.0,642.0,642.0,普通招生,提前批
1679,1679,230223,经济学类(国际经济与贸易、财政学、税收学),2019,广西,理科,2,665.0,660.0,662.0,普通招生,本科一批
1680,1680,230224,金融学类(金融学(国际金融与市场)、经济与金融),2019,广西,理科,3,664.0,659.0,662.0,普通招生,本科一批
1681,1681,230225,金融学类(金融学、金融工程、投资学),2019,广西,理科,7,669.0,657.0,660.0,普通招生,本科一批
1682,1682,230226,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,广西,理科,3,656.0,652.0,654.0,普通招生,本科一批
1683,1683,230227,法学类(法学),2019,广西,理科,1,653.0,653.0,653.0,普通招生,本科一批
1684,1684,230228,外国语言文学类(商务英语、翻译、英语),2019,广西,理科,2,651.0,647.0,649.0,普通招生,本科一批
1685,1685,230229,电子商务类(电子商务、信息管理与信息系统),2019,广西,理科,3,651.0,648.0,649.0,普通招生,本科一批
1686,1686,230230,保险学,2019,广西,理科,1,656.0,656.0,656.0,普通招生,本科一批
1687,1687,230231,精算学,2019,广西,理科,4,656.0,652.0,653.0,普通招生,本科一批
1688,1688,230232,政治学类(国际政治、政治学与行政学),2019,广西,理科,1,646.0,646.0,646.0,普通招生,本科一批
1689,1689,230233,金融数学,2019,广西,理科,2,656.0,654.0,655.0,普通招生,本科一批
1690,1690,230234,经济统计学,2019,广西,理科,1,652.0,652.0,652.0,普通招生,本科一批
