,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
773,773,315167,阿拉伯语,2020,河南,文科,2,625.0,624.0,624.0,普通招生,提前批
774,774,315168,法语,2020,河南,文科,1,632.0,632.0,632.0,普通招生,提前批
775,775,315169,德语,2020,河南,文科,2,630.0,630.0,630.0,普通招生,提前批
776,776,315170,意大利语,2020,河南,文科,2,627.0,627.0,627.0,普通招生,提前批
777,777,315171,日语,2020,河南,文科,1,629.0,629.0,629.0,普通招生,提前批
778,778,315172,朝鲜语,2020,河南,文科,2,624.0,624.0,624.0,普通招生,提前批
779,779,315173,西班牙语,2020,河南,文科,1,629.0,629.0,629.0,普通招生,提前批
780,780,315174,波斯语,2020,河南,文科,2,626.0,623.0,624.0,普通招生,提前批
781,781,315175,葡萄牙语,2020,河南,文科,1,627.0,627.0,627.0,普通招生,提前批
782,782,315194,经济学类(国际经济与贸易、财政学、税收学),2020,河南,文科,3,631.0,628.0,629.0,普通招生,本科一批
783,783,315195,金融学类(金融学(国际金融与市场)、经济与金融),2020,河南,文科,2,634.0,630.0,632.0,普通招生,本科一批
784,784,315196,金融学,2020,河南,文科,3,645.0,637.0,639.0,普通招生,本科一批
785,785,315197,投资学,2020,河南,文科,2,626.0,626.0,626.0,普通招生,本科一批
786,786,315198,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,河南,文科,6,630.0,627.0,628.0,普通招生,本科一批
787,787,315199,法学类(法学),2020,河南,文科,3,634.0,630.0,632.0,普通招生,本科一批
788,788,315200,保险学,2020,河南,文科,2,627.0,627.0,627.0,普通招生,本科一批
789,789,315201,中国语言文学类(汉语国际教育、汉语言文学),2020,河南,文科,2,626.0,625.0,625.0,普通招生,本科一批
790,790,315202,政治学类(国际政治、政治学与行政学),2020,河南,文科,4,626.0,625.0,625.0,普通招生,本科一批
791,791,315448,外国语言文学类(商务英语、翻译、英语),2020,河南,文科,2,631.0,625.0,628.0,国家专项,国家专项
792,792,315449,公共管理类(海关管理、行政管理、公共事业管理),2020,河南,文科,1,620.0,620.0,620.0,国家专项,国家专项
793,793,315450,劳动与社会保障,2020,河南,文科,1,619.0,619.0,619.0,国家专项,国家专项
794,794,315451,中国语言文学类(汉语国际教育、汉语言文学),2020,河南,文科,2,620.0,619.0,619.0,国家专项,国家专项
795,795,315452,政治学类(国际政治、政治学与行政学),2020,河南,文科,2,625.0,623.0,624.0,国家专项,国家专项
796,796,315502,法语,2020,河南,理科,2,657.0,657.0,657.0,普通招生,提前批
797,797,315503,德语,2020,河南,理科,2,662.0,655.0,658.0,普通招生,提前批
798,798,315504,日语,2020,河南,理科,2,661.0,654.0,657.0,普通招生,提前批
799,799,315505,西班牙语,2020,河南,理科,1,654.0,654.0,654.0,普通招生,提前批
800,800,315528,经济学类(国际经济与贸易、财政学、税收学),2020,河南,理科,3,682.0,659.0,670.0,普通招生,本科一批
801,801,315529,金融学类(金融学(国际金融与市场)、经济与金融),2020,河南,理科,2,663.0,659.0,661.0,普通招生,本科一批
802,802,315530,金融学,2020,河南,理科,3,658.0,655.0,656.0,普通招生,本科一批
803,803,315531,金融工程,2020,河南,理科,3,660.0,656.0,657.0,普通招生,本科一批
804,804,315532,金融工程(量化金融实验班),2020,河南,理科,2,664.0,659.0,661.0,普通招生,本科一批
805,805,315533,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,河南,理科,5,656.0,653.0,654.0,普通招生,本科一批
806,806,315534,法学类(法学),2020,河南,理科,3,673.0,653.0,660.0,普通招生,本科一批
807,807,315535,公共管理类(海关管理、行政管理、公共事业管理),2020,河南,理科,3,654.0,652.0,653.0,普通招生,本科一批
808,808,315536,数据科学与大数据技术,2020,河南,理科,2,655.0,655.0,655.0,普通招生,本科一批
809,809,315537,电子商务类(电子商务、信息管理与信息系统),2020,河南,理科,4,654.0,652.0,653.0,普通招生,本科一批
810,810,315538,精算学,2020,河南,理科,4,656.0,653.0,654.0,普通招生,本科一批
811,811,315539,经济统计学,2020,河南,理科,2,658.0,655.0,656.0,普通招生,本科一批
812,812,315804,经济学类(国际经济与贸易、财政学、税收学),2020,河南,理科,1,663.0,663.0,663.0,国家专项,国家专项
813,813,315805,物流管理,2020,河南,理科,2,653.0,649.0,651.0,国家专项,国家专项
814,814,315806,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2020,河南,理科,1,658.0,658.0,658.0,国家专项,国家专项
815,815,315807,公共管理类(海关管理、行政管理、公共事业管理),2020,河南,理科,1,657.0,657.0,657.0,国家专项,国家专项
816,816,315808,电子商务类(电子商务、信息管理与信息系统),2020,河南,理科,3,655.0,653.0,654.0,国家专项,国家专项
