,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1604,1604,230574,德语,2019,湖南,文科,1,629.0,629.0,629.0,普通招生,提前批
1605,1605,230575,法语,2019,湖南,文科,1,629.0,629.0,629.0,普通招生,提前批
1606,1606,230576,西班牙语,2019,湖南,文科,2,628.0,628.0,628.0,普通招生,提前批
1607,1607,230577,朝鲜(韩)语,2019,湖南,文科,1,626.0,626.0,626.0,普通招生,提前批
1608,1608,230578,意大利语,2019,湖南,文科,2,628.0,627.0,627.0,普通招生,提前批
1609,1609,230187,经济学类(国际经济与贸易、财政学、税收学),2019,湖南,文科,2,641.0,635.0,638.0,普通招生,本科一批
1610,1610,230188,金融学类(金融学(国际金融与市场)、经济与金融),2019,湖南,文科,2,639.0,636.0,637.0,普通招生,本科一批
1611,1611,230189,金融学类(金融学、金融工程、投资学),2019,湖南,文科,3,635.0,633.0,634.0,普通招生,本科一批
1612,1612,230190,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,湖南,文科,4,633.0,632.0,632.0,普通招生,本科一批
1613,1613,230191,法学类(法学),2019,湖南,文科,3,631.0,630.0,630.0,普通招生,本科一批
1614,1614,230192,外国语言文学类(商务英语、翻译、英语),2019,湖南,文科,2,635.0,629.0,632.0,普通招生,本科一批
1615,1615,230193,公共管理类(海关管理、行政管理、公共事业管理),2019,湖南,文科,1,630.0,630.0,630.0,普通招生,本科一批
1616,1616,230194,政治学类(国际政治、政治学与行政学),2019,湖南,文科,3,629.0,629.0,629.0,普通招生,本科一批
1617,1617,230195,中国语言文学类(汉语国际教育、汉语言文学),2019,湖南,文科,1,629.0,629.0,629.0,普通招生,本科一批
1618,1618,230641,德语,2019,湖南,理科,1,623.0,623.0,623.0,普通招生,提前批
1619,1619,230642,意大利语,2019,湖南,理科,1,624.0,624.0,624.0,普通招生,提前批
1620,1620,230471,经济学类(国际经济与贸易、财政学、税收学),2019,湖南,理科,2,643.0,636.0,639.0,普通招生,本科一批
1621,1621,230472,金融学类(金融学(国际金融与市场)、经济与金融),2019,湖南,理科,2,651.0,638.0,644.0,普通招生,本科一批
1622,1622,230473,金融学类(金融学、金融工程、投资学),2019,湖南,理科,5,644.0,639.0,640.0,普通招生,本科一批
1623,1623,230474,金融工程(量化金融实验班),2019,湖南,理科,2,641.0,638.0,639.0,普通招生,本科一批
1624,1624,230475,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,湖南,理科,3,642.0,635.0,637.0,普通招生,本科一批
1625,1625,230476,法学类(法学),2019,湖南,理科,1,634.0,634.0,634.0,普通招生,本科一批
1626,1626,230477,数据科学与大数据技术,2019,湖南,理科,2,638.0,638.0,638.0,普通招生,本科一批
1627,1627,230478,电子商务类(电子商务、信息管理与信息系统),2019,湖南,理科,3,633.0,632.0,632.0,普通招生,本科一批
1628,1628,230479,保险学,2019,湖南,理科,1,633.0,633.0,633.0,普通招生,本科一批
1629,1629,230480,精算学,2019,湖南,理科,3,637.0,635.0,636.0,普通招生,本科一批
1630,1630,230481,公共管理类(海关管理、行政管理、公共事业管理),2019,湖南,理科,1,632.0,632.0,632.0,普通招生,本科一批
1631,1631,230482,金融数学,2019,湖南,理科,2,641.0,637.0,639.0,普通招生,本科一批
