,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1776,1776,230215,法学类(法学),2019,西藏,文科,1,379.0,379.0,暂无数据,普通招生,本科一批
1777,1777,230514,政治学类(国际政治、政治学与行政学),2019,西藏,理科,1,633.0,633.0,暂无数据,普通招生,本科一批
