,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
296,296,373516,国际经济与贸易(国际组织人才基地班),2021,四川,文史/历史类,4,627.0,623.0,暂无数据,普通招生,本科一批
297,297,373517,金融学,2021,四川,文史/历史类,6,629.0,620.0,暂无数据,普通招生,本科一批
298,298,373518,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,四川,文史/历史类,7,623.0,617.0,暂无数据,普通招生,本科一批
299,299,373519,外国语言文学类(商务英语、翻译、英语),2021,四川,文史/历史类,3,622.0,616.0,暂无数据,普通招生,本科一批
300,300,373520,法学类(法学),2021,四川,文史/历史类,5,622.0,616.0,暂无数据,普通招生,本科一批
301,301,373521,公共管理类(海关管理、行政管理、公共事业管理、文化产业管理),2021,四川,文史/历史类,5,615.0,615.0,暂无数据,普通招生,本科一批
302,302,373522,保险学,2021,四川,文史/历史类,3,619.0,616.0,暂无数据,普通招生,本科一批
303,303,373523,经济学类(国际经济与贸易、财政学、税收学),2021,四川,理工/物理类,6,660.0,657.0,暂无数据,普通招生,本科一批
304,304,373524,金融学,2021,四川,理工/物理类,7,660.0,657.0,暂无数据,普通招生,本科一批
305,305,373525,金融工程,2021,四川,理工/物理类,4,658.0,656.0,暂无数据,普通招生,本科一批
306,306,373526,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,四川,理工/物理类,6,655.0,653.0,暂无数据,普通招生,本科一批
307,307,373527,法学类(法学),2021,四川,理工/物理类,2,655.0,654.0,暂无数据,普通招生,本科一批
308,308,373528,数据科学与大数据技术,2021,四川,理工/物理类,3,655.0,653.0,暂无数据,普通招生,本科一批
309,309,373529,精算学,2021,四川,理工/物理类,5,657.0,656.0,暂无数据,普通招生,本科一批
310,310,373530,经济统计学,2021,四川,理工/物理类,3,657.0,655.0,暂无数据,普通招生,本科一批
