,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
340,340,373410,经济学类(国际经济与贸易、财政学、税收学),2021,陕西,文史/历史类,2,643.0,641.0,暂无数据,普通招生,本科一批
341,341,373411,金融学,2021,陕西,文史/历史类,4,646.0,634.0,暂无数据,普通招生,本科一批
342,342,373412,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,陕西,文史/历史类,3,639.0,634.0,暂无数据,普通招生,本科一批
343,343,373413,法学类(法学),2021,陕西,文史/历史类,3,632.0,630.0,暂无数据,普通招生,本科一批
344,344,373414,外国语言文学类(商务英语、翻译、英语),2021,陕西,文史/历史类,3,633.0,629.0,暂无数据,普通招生,本科一批
345,345,373415,经济学类(国际经济与贸易、财政学、税收学),2021,陕西,理工/物理类,2,648.0,647.0,暂无数据,普通招生,本科一批
346,346,373416,金融学,2021,陕西,理工/物理类,4,656.0,650.0,暂无数据,普通招生,本科一批
347,347,373417,金融工程,2021,陕西,理工/物理类,3,657.0,648.0,暂无数据,普通招生,本科一批
348,348,373418,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,陕西,理工/物理类,2,648.0,646.0,暂无数据,普通招生,本科一批
349,349,373419,电子商务类(电子商务、信息管理与信息系统),2021,陕西,理工/物理类,4,644.0,643.0,暂无数据,普通招生,本科一批
350,350,373420,精算学,2021,陕西,理工/物理类,3,650.0,645.0,暂无数据,普通招生,本科一批
