,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
183,183,373604,经济学类(国际经济与贸易、财政学、税收学),2021,山东,综合改革,6,642.0,639.0,暂无数据,普通招生,本科一批
184,184,373605,金融学类(金融学(国际金融与市场)、经济与金融),2021,山东,综合改革,11,647.0,641.0,暂无数据,普通招生,本科一批
185,185,373606,国际经济与贸易(国际组织人才基地班),2021,山东,综合改革,2,642.0,640.0,暂无数据,普通招生,本科一批
186,186,373607,国际商务,2021,山东,综合改革,5,633.0,632.0,暂无数据,普通招生,本科一批
187,187,373608,投资学,2021,山东,综合改革,4,639.0,637.0,暂无数据,普通招生,本科一批
188,188,373609,金融工程(量化金融实验班),2021,山东,综合改革,4,649.0,645.0,暂无数据,普通招生,本科一批
189,189,373610,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,山东,综合改革,11,638.0,634.0,暂无数据,普通招生,本科一批
190,190,373611,法学类(法学),2021,山东,综合改革,5,638.0,636.0,暂无数据,普通招生,本科一批
191,191,373612,数据科学与大数据技术,2021,山东,综合改革,4,636.0,635.0,暂无数据,普通招生,本科一批
192,192,373613,保险学,2021,山东,综合改革,5,635.0,632.0,暂无数据,普通招生,本科一批
193,193,373614,精算学,2021,山东,综合改革,3,636.0,634.0,暂无数据,普通招生,本科一批
194,194,373615,金融数学,2021,山东,综合改革,3,639.0,637.0,暂无数据,普通招生,本科一批
195,195,373616,经济统计学,2021,山东,综合改革,4,639.0,637.0,暂无数据,普通招生,本科一批
