,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
351,351,373477,金融学,2021,甘肃,文史/历史类,3,613.0,606.0,暂无数据,普通招生,本科一批
352,352,373478,法学类(法学),2021,甘肃,文史/历史类,2,604.0,604.0,暂无数据,普通招生,本科一批
353,353,373479,政治学类(国际政治、政治学与行政学),2021,甘肃,文史/历史类,3,604.0,601.0,暂无数据,普通招生,本科一批
354,354,373480,外国语言文学类(商务英语、翻译、英语),2021,甘肃,文史/历史类,3,601.0,599.0,暂无数据,普通招生,本科一批
355,355,373481,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,甘肃,文史/历史类,3,604.0,602.0,暂无数据,普通招生,本科一批
356,356,373482,公共管理类(海关管理、行政管理、公共事业管理、文化产业管理),2021,甘肃,文史/历史类,2,600.0,598.0,暂无数据,普通招生,本科一批
357,357,373483,经济学类(国际经济与贸易、财政学、税收学),2021,甘肃,理工/物理类,4,607.0,588.0,暂无数据,普通招生,本科一批
358,358,373484,金融学,2021,甘肃,理工/物理类,2,604.0,603.0,暂无数据,普通招生,本科一批
359,359,373485,精算学,2021,甘肃,理工/物理类,3,598.0,596.0,暂无数据,普通招生,本科一批
360,360,373486,法学类(法学),2021,甘肃,理工/物理类,2,587.0,584.0,暂无数据,普通招生,本科一批
361,361,373487,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,甘肃,理工/物理类,4,605.0,587.0,暂无数据,普通招生,本科一批
362,362,373488,电子商务类(电子商务、信息管理与信息系统),2021,甘肃,理工/物理类,5,582.0,579.0,暂无数据,普通招生,本科一批
