,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
311,311,373576,金融学,2021,贵州,文史/历史类,3,655.0,653.0,暂无数据,普通招生,本科一批
312,312,373577,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,贵州,文史/历史类,5,650.0,639.0,暂无数据,普通招生,本科一批
313,313,373578,外国语言文学类(商务英语、翻译、英语),2021,贵州,文史/历史类,3,643.0,640.0,暂无数据,普通招生,本科一批
314,314,373579,法学类(法学),2021,贵州,文史/历史类,4,651.0,644.0,暂无数据,普通招生,本科一批
315,315,373580,保险学,2021,贵州,文史/历史类,2,635.0,635.0,暂无数据,普通招生,本科一批
316,316,373581,政治学类(国际政治、政治学与行政学),2021,贵州,文史/历史类,3,644.0,637.0,暂无数据,普通招生,本科一批
317,317,373582,录取分数线,2021,贵州,文史/历史类,20,655.0,635.0,暂无数据,普通招生,本科一批
318,318,373583,经济学类(国际经济与贸易、财政学、税收学),2021,贵州,理工/物理类,4,612.0,610.0,暂无数据,普通招生,本科一批
319,319,373584,金融学,2021,贵州,理工/物理类,5,617.0,612.0,暂无数据,普通招生,本科一批
320,320,373585,投资学,2021,贵州,理工/物理类,3,608.0,602.0,暂无数据,普通招生,本科一批
321,321,373586,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2021,贵州,理工/物理类,4,606.0,601.0,暂无数据,普通招生,本科一批
322,322,373587,电子商务类(电子商务、信息管理与信息系统),2021,贵州,理工/物理类,4,600.0,599.0,暂无数据,普通招生,本科一批
323,323,373588,精算学,2021,贵州,理工/物理类,3,603.0,601.0,暂无数据,普通招生,本科一批
324,324,373589,录取分数线,2021,贵州,理工/物理类,23,617.0,599.0,暂无数据,普通招生,本科一批
