,Unnamed: 0,id,majorName,year,cityName,scienceClass,enrollNum,hightScore,lowScore,avgScore,type,batch
1344,1344,230568,俄语,2019,黑龙江,文科,2,609.0,606.0,607.0,普通招生,提前批
1345,1345,230569,德语,2019,黑龙江,文科,2,609.0,609.0,609.0,普通招生,提前批
1346,1346,230570,法语,2019,黑龙江,文科,1,611.0,611.0,611.0,普通招生,提前批
1347,1347,230571,西班牙语,2019,黑龙江,文科,1,613.0,613.0,613.0,普通招生,提前批
1348,1348,230572,阿拉伯语,2019,黑龙江,文科,1,608.0,608.0,608.0,普通招生,提前批
1349,1349,230573,朝鲜(韩)语,2019,黑龙江,文科,2,608.0,608.0,608.0,普通招生,提前批
1350,1350,230098,经济学类(国际经济与贸易、财政学、税收学),2019,黑龙江,文科,2,622.0,620.0,621.0,普通招生,本科一批
1351,1351,230099,金融学类(金融学(国际金融与市场)、经济与金融),2019,黑龙江,文科,2,627.0,625.0,626.0,普通招生,本科一批
1352,1352,230100,金融学类(金融学、金融工程、投资学),2019,黑龙江,文科,4,628.0,623.0,626.0,普通招生,本科一批
1353,1353,230101,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,黑龙江,文科,5,620.0,616.0,618.0,普通招生,本科一批
1354,1354,230102,法学类(法学),2019,黑龙江,文科,2,623.0,616.0,619.0,普通招生,本科一批
1355,1355,230638,俄语,2019,黑龙江,理科,2,641.0,638.0,639.0,普通招生,提前批
1356,1356,230639,德语,2019,黑龙江,理科,2,648.0,648.0,648.0,普通招生,提前批
1357,1357,230640,朝鲜(韩)语,2019,黑龙江,理科,1,638.0,638.0,638.0,普通招生,提前批
1358,1358,230346,经济学类(国际经济与贸易、财政学、税收学),2019,黑龙江,理科,1,668.0,668.0,668.0,普通招生,本科一批
1359,1359,230347,金融学类(金融学(国际金融与市场)、经济与金融),2019,黑龙江,理科,1,661.0,661.0,661.0,普通招生,本科一批
1360,1360,230348,金融学类(金融学、金融工程、投资学),2019,黑龙江,理科,6,664.0,659.0,661.0,普通招生,本科一批
1361,1361,230349,工商管理类(会计学、财务管理、人力资源管理、市场营销、工商管理),2019,黑龙江,理科,3,657.0,656.0,656.0,普通招生,本科一批
1362,1362,230350,数据科学与大数据技术,2019,黑龙江,理科,2,656.0,651.0,653.0,普通招生,本科一批
1363,1363,230351,电子商务类(电子商务、信息管理与信息系统),2019,黑龙江,理科,2,652.0,650.0,651.0,普通招生,本科一批
1364,1364,230352,保险学,2019,黑龙江,理科,2,651.0,651.0,651.0,普通招生,本科一批
1365,1365,230353,精算学,2019,黑龙江,理科,3,656.0,653.0,654.0,普通招生,本科一批
1366,1366,230354,金融数学,2019,黑龙江,理科,2,657.0,656.0,656.0,普通招生,本科一批
